x,y,ndvi
16.969,51.04955,0.431
16.971,51.04955,0.441
16.973,51.04955,0.433
16.975,51.04955,0.44
16.977,51.04955,0.439
16.979,51.04955,0.423
16.981,51.04955,0.41
16.983,51.04955,0.461
16.985,51.04955,0.443
16.987,51.04955,0.452
16.989,51.04955,0.468
16.991,51.04955,0.472
16.993,51.04955,0.476
16.995,51.04955,0.483
16.997,51.04955,0.469
16.999,51.04955,0.487
17.001,51.04955,0.539
17.003,51.04955,0.551
17.005,51.04955,0.501
17.007,51.04955,0.522
17.009,51.04955,0.551
17.011,51.04955,0.567
17.013,51.04955,0.555
17.015,51.04955,0.566
17.017,51.04955,0.526
17.019,51.04955,0.53
17.021,51.04955,0.581
17.023,51.04955,0.504
17.025,51.04955,0.581
17.027,51.04955,0.544
17.029,51.04955,0.528
17.031,51.04955,0.556
17.033,51.04955,0.547
17.035,51.04955,0.517
17.037,51.04955,0.531
17.039,51.04955,0.502
17.041,51.04955,0.492
17.043,51.04955,0.519
17.045,51.04955,0.504
17.047,51.04955,0.523
17.049,51.04955,0.502
17.051,51.04955,0.519
17.053,51.04955,0.536
17.055,51.04955,0.499
17.057,51.04955,0.504
17.059,51.04955,0.535
17.061,51.04955,0.505
17.063,51.04955,0.499
17.065,51.04955,0.54
17.067,51.04955,0.508
17.069,51.04955,0.477
17.071,51.04955,0.47
17.073,51.04955,0.489
17.075,51.04955,0.507
17.077,51.04955,0.482
17.079,51.04955,0.488
17.081,51.04955,0.457
17.083,51.04955,0.515
17.085,51.04955,0.544
17.087,51.04955,0.532
17.089,51.04955,0.539
17.091,51.04955,0.618
17.093,51.04955,0.592
17.095,51.04955,0.618
17.097,51.04955,0.657
17.099,51.04955,0.572
17.101,51.04955,0.635
17.103,51.04955,0.634
17.105,51.04955,0.628
17.107,51.04955,0.669
17.109,51.04955,0.652
17.111,51.04955,0.659
17.113,51.04955,0.656
17.115,51.04955,0.608
17.117,51.04955,0.6
17.119,51.04955,0.645
17.121,51.04955,0.631
17.123,51.04955,0.584
17.125,51.04955,0.579
17.127,51.04955,0.594
17.129,51.04955,0.582
17.131,51.04955,0.574
17.133,51.04955,0.568
17.135,51.04955,0.556
17.137,51.04955,0.552
17.139,51.04955,0.546
17.141,51.04955,0.554
17.143,51.04955,0.538
17.145,51.04955,0.536
17.147,51.04955,0.54
17.149,51.04955,0.514
17.151,51.04955,0.547
17.153,51.04955,0.544
17.155,51.04955,0.555
17.157,51.04955,0.542
17.159,51.04955,0.539
17.161,51.04955,0.545
17.163,51.04955,0.565
17.165,51.04955,0.53
17.167,51.04955,0.538
17.169,51.04955,0.516
17.171,51.04955,0.51
17.173,51.04955,0.55
17.175,51.04955,0.542
17.177,51.04955,0.514
17.179,51.04955,0.488
17.181,51.04955,0.501
17.183,51.04955,0.48
17.185,51.04955,0.488
17.187,51.04955,0.502
17.189,51.04955,0.485
17.191,51.04955,0.499
17.193,51.04955,0.493
17.195,51.04955,0.465
17.197,51.04955,0.517
17.199,51.04955,0.487
17.201,51.04955,0.499
17.203,51.04955,0.497
17.205,51.04955,0.467
17.207,51.04955,0.541
17.209,51.04955,0.499
17.211,51.04955,0.479
17.213,51.04955,0.49
17.215,51.04955,0.499
17.217,51.04955,0.581
17.219,51.04955,0.538
17.221,51.04955,0.54
17.223,51.04955,0.554
17.225,51.04955,0.526
17.227,51.04955,0.573
17.229,51.04955,0.577
17.231,51.04955,0.572
17.233,51.04955,0.578
17.235,51.04955,0.59
17.237,51.04955,0.564
17.239,51.04955,0.54
17.241,51.04955,0.523
17.243,51.04955,0.55
17.245,51.04955,0.541
17.247,51.04955,0.561
17.249,51.04955,0.522
16.851,51.04825,0.633
16.853,51.04825,0.576
16.855,51.04825,0.565
16.857,51.04825,0.605
16.859,51.04825,0.587
16.861,51.04825,0.648
16.863,51.04825,0.597
16.865,51.04825,0.597
16.867,51.04825,0.606
16.869,51.04825,0.605
16.871,51.04825,0.596
16.873,51.04825,0.631
16.875,51.04825,0.607
16.877,51.04825,0.608
16.879,51.04825,0.61
16.881,51.04825,0.597
16.883,51.04825,0.555
16.885,51.04825,0.549
16.887,51.04825,0.538
16.889,51.04825,0.562
16.891,51.04825,0.529
16.893,51.04825,0.516
16.895,51.04825,0.504
16.897,51.04825,0.486
16.899,51.04825,0.462
16.901,51.04825,0.437
16.903,51.04825,0.47
16.905,51.04825,0.489
16.907,51.04825,0.036
16.909,51.04825,0.062
16.911,51.04825,0.01
16.913,51.04825,0.042
16.915,51.04825,0.057
16.917,51.04825,0.012
16.919,51.04825,0.015
16.921,51.04825,0.004
16.923,51.04825,0.064
16.925,51.04825,0.023
16.927,51.04825,0.088
16.929,51.04825,0.567
16.931,51.04825,0.577
16.933,51.04825,0.605
16.935,51.04825,0.583
16.937,51.04825,0.53
16.939,51.04825,0.542
16.941,51.04825,0.541
16.943,51.04825,0.551
16.945,51.04825,0.536
16.947,51.04825,0.533
16.949,51.04825,0.494
16.951,51.04825,0.479
16.953,51.04825,0.492
16.955,51.04825,0.488
16.957,51.04825,0.454
16.959,51.04825,0.5
16.961,51.04825,0.469
16.963,51.04825,0.482
16.965,51.04825,0.471
16.967,51.04825,0.427
16.969,51.04825,0.5
16.971,51.04825,0.441
16.973,51.04825,0.416
16.975,51.04825,0.49
16.977,51.04825,0.463
16.979,51.04825,0.451
16.981,51.04825,0.432
16.983,51.04825,0.439
16.985,51.04825,0.421
16.987,51.04825,0.473
16.989,51.04825,0.473
16.991,51.04825,0.444
16.993,51.04825,0.472
16.995,51.04825,0.485
16.997,51.04825,0.497
16.999,51.04825,0.502
17.001,51.04825,0.525
17.003,51.04825,0.532
17.005,51.04825,0.517
17.007,51.04825,0.533
17.009,51.04825,0.551
17.011,51.04825,0.57
17.013,51.04825,0.529
17.015,51.04825,0.567
17.017,51.04825,0.585
17.019,51.04825,0.554
17.021,51.04825,0.565
17.023,51.04825,0.574
17.025,51.04825,0.563
17.027,51.04825,0.578
17.029,51.04825,0.557
17.031,51.04825,0.549
17.033,51.04825,0.548
17.035,51.04825,0.537
17.037,51.04825,0.506
17.039,51.04825,0.559
17.041,51.04825,0.473
17.043,51.04825,0.517
17.045,51.04825,0.526
17.047,51.04825,0.474
17.049,51.04825,0.532
17.051,51.04825,0.514
17.053,51.04825,0.491
17.055,51.04825,0.51
17.057,51.04825,0.506
17.059,51.04825,0.522
17.061,51.04825,0.519
17.063,51.04825,0.482
17.065,51.04825,0.488
17.067,51.04825,0.506
17.069,51.04825,0.502
17.071,51.04825,0.478
17.073,51.04825,0.471
17.075,51.04825,0.517
17.077,51.04825,0.473
17.079,51.04825,0.49
17.081,51.04825,0.5
17.083,51.04825,0.501
17.085,51.04825,0.512
17.087,51.04825,0.546
17.089,51.04825,0.552
17.091,51.04825,0.554
17.093,51.04825,0.557
17.095,51.04825,0.561
17.097,51.04825,0.582
17.099,51.04825,0.622
17.101,51.04825,0.634
17.103,51.04825,0.668
17.105,51.04825,0.645
17.107,51.04825,0.644
17.109,51.04825,0.648
17.111,51.04825,0.679
17.113,51.04825,0.613
17.115,51.04825,0.638
17.117,51.04825,0.601
17.119,51.04825,0.624
17.121,51.04825,0.586
17.123,51.04825,0.591
17.125,51.04825,0.584
17.127,51.04825,0.567
17.129,51.04825,0.546
17.131,51.04825,0.547
17.133,51.04825,0.503
17.135,51.04825,0.501
17.137,51.04825,0.535
17.139,51.04825,0.519
17.141,51.04825,0.511
17.143,51.04825,0.475
17.145,51.04825,0.475
17.147,51.04825,0.523
17.149,51.04825,0.53
17.151,51.04825,0.552
17.153,51.04825,0.509
17.155,51.04825,0.532
17.157,51.04825,0.503
17.159,51.04825,0.558
17.161,51.04825,0.525
17.163,51.04825,0.525
17.165,51.04825,0.542
17.167,51.04825,0.511
17.169,51.04825,0.517
17.171,51.04825,0.572
17.173,51.04825,0.503
17.175,51.04825,0.518
17.177,51.04825,0.506
17.179,51.04825,0.472
17.181,51.04825,0.479
17.183,51.04825,0.485
17.185,51.04825,0.504
17.187,51.04825,0.477
17.189,51.04825,0.456
17.191,51.04825,0.466
17.193,51.04825,0.456
17.195,51.04825,0.494
17.197,51.04825,0.47
17.199,51.04825,0.499
17.201,51.04825,0.474
17.203,51.04825,0.511
17.205,51.04825,0.469
17.207,51.04825,0.506
17.209,51.04825,0.532
17.211,51.04825,0.536
17.213,51.04825,0.534
17.215,51.04825,0.531
17.217,51.04825,0.548
17.219,51.04825,0.551
17.221,51.04825,0.512
17.223,51.04825,0.546
17.225,51.04825,0.551
17.227,51.04825,0.556
17.229,51.04825,0.578
17.231,51.04825,0.547
17.233,51.04825,0.558
17.235,51.04825,0.567
17.237,51.04825,0.556
17.239,51.04825,0.547
17.241,51.04825,0.553
17.243,51.04825,0.538
17.245,51.04825,0.571
17.247,51.04825,0.559
17.249,51.04825,0.54
16.851,51.04695,0.606
16.853,51.04695,0.622
16.855,51.04695,0.583
16.857,51.04695,0.579
16.859,51.04695,0.569
16.861,51.04695,0.592
16.863,51.04695,0.57
16.865,51.04695,0.632
16.867,51.04695,0.579
16.869,51.04695,0.623
16.871,51.04695,0.607
16.873,51.04695,0.642
16.875,51.04695,0.597
16.877,51.04695,0.592
16.879,51.04695,0.625
16.881,51.04695,0.62
16.883,51.04695,0.568
16.885,51.04695,0.579
16.887,51.04695,0.538
16.889,51.04695,0.533
16.891,51.04695,0.519
16.893,51.04695,0.502
16.895,51.04695,0.489
16.897,51.04695,0.446
16.899,51.04695,0.482
16.901,51.04695,0.495
16.903,51.04695,0.465
16.905,51.04695,0.051
16.907,51.04695,0.035
16.909,51.04695,0.068
16.911,51.04695,0.032
16.913,51.04695,-0.051
16.915,51.04695,0.038
16.917,51.04695,0.049
16.919,51.04695,0.042
16.921,51.04695,-0.007
16.923,51.04695,0.027
16.925,51.04695,-0.025
16.927,51.04695,0.553
16.929,51.04695,0.559
16.931,51.04695,0.531
16.933,51.04695,0.581
16.935,51.04695,0.536
16.937,51.04695,0.565
16.939,51.04695,0.55
16.941,51.04695,0.533
16.943,51.04695,0.538
16.945,51.04695,0.536
16.947,51.04695,0.55
16.949,51.04695,0.551
16.951,51.04695,0.477
16.953,51.04695,0.542
16.955,51.04695,0.494
16.957,51.04695,0.476
16.959,51.04695,0.459
16.961,51.04695,0.485
16.963,51.04695,0.509
16.965,51.04695,0.498
16.967,51.04695,0.453
16.969,51.04695,0.467
16.971,51.04695,0.433
16.973,51.04695,0.454
16.975,51.04695,0.416
16.977,51.04695,0.464
16.979,51.04695,0.418
16.981,51.04695,0.416
16.983,51.04695,0.435
16.985,51.04695,0.439
16.987,51.04695,0.485
16.989,51.04695,0.454
16.991,51.04695,0.488
16.993,51.04695,0.441
16.995,51.04695,0.493
16.997,51.04695,0.488
16.999,51.04695,0.54
17.001,51.04695,0.527
17.003,51.04695,0.531
17.005,51.04695,0.519
17.007,51.04695,0.559
17.009,51.04695,0.587
17.011,51.04695,0.606
17.013,51.04695,0.572
17.015,51.04695,0.543
17.017,51.04695,0.571
17.019,51.04695,0.555
17.021,51.04695,0.554
17.023,51.04695,0.588
17.025,51.04695,0.598
17.027,51.04695,0.587
17.029,51.04695,0.552
17.031,51.04695,0.549
17.033,51.04695,0.548
17.035,51.04695,0.578
17.037,51.04695,0.54
17.039,51.04695,0.5
17.041,51.04695,0.528
17.043,51.04695,0.496
17.045,51.04695,0.531
17.047,51.04695,0.475
17.049,51.04695,0.528
17.051,51.04695,0.516
17.053,51.04695,0.475
17.055,51.04695,0.492
17.057,51.04695,0.509
17.059,51.04695,0.501
17.061,51.04695,0.52
17.063,51.04695,0.533
17.065,51.04695,0.488
17.067,51.04695,0.505
17.069,51.04695,0.444
17.071,51.04695,0.45
17.073,51.04695,0.457
17.075,51.04695,0.494
17.077,51.04695,0.501
17.079,51.04695,0.498
17.081,51.04695,0.509
17.083,51.04695,0.523
17.085,51.04695,0.53
17.087,51.04695,0.576
17.089,51.04695,0.547
17.091,51.04695,0.565
17.093,51.04695,0.565
17.095,51.04695,0.601
17.097,51.04695,0.644
17.099,51.04695,0.632
17.101,51.04695,0.637
17.103,51.04695,0.633
17.105,51.04695,0.614
17.107,51.04695,0.654
17.109,51.04695,0.663
17.111,51.04695,0.632
17.113,51.04695,0.627
17.115,51.04695,0.623
17.117,51.04695,0.653
17.119,51.04695,0.582
17.121,51.04695,0.596
17.123,51.04695,0.595
17.125,51.04695,0.59
17.127,51.04695,0.554
17.129,51.04695,0.576
17.131,51.04695,0.529
17.133,51.04695,0.551
17.135,51.04695,0.516
17.137,51.04695,0.52
17.139,51.04695,0.518
17.141,51.04695,0.526
17.143,51.04695,0.495
17.145,51.04695,0.499
17.147,51.04695,0.507
17.149,51.04695,0.479
17.151,51.04695,0.51
17.153,51.04695,0.468
17.155,51.04695,0.491
17.157,51.04695,0.523
17.159,51.04695,0.495
17.161,51.04695,0.521
17.163,51.04695,0.482
17.165,51.04695,0.545
17.167,51.04695,0.5
17.169,51.04695,0.506
17.171,51.04695,0.492
17.173,51.04695,0.461
17.175,51.04695,0.494
17.177,51.04695,0.475
17.179,51.04695,0.468
17.181,51.04695,0.487
17.183,51.04695,0.484
17.185,51.04695,0.464
17.187,51.04695,0.448
17.189,51.04695,0.477
17.191,51.04695,0.479
17.193,51.04695,0.47
17.195,51.04695,0.463
17.197,51.04695,0.499
17.199,51.04695,0.469
17.201,51.04695,0.439
17.203,51.04695,0.499
17.205,51.04695,0.483
17.207,51.04695,0.531
17.209,51.04695,0.523
17.211,51.04695,0.517
17.213,51.04695,0.525
17.215,51.04695,0.537
17.217,51.04695,0.543
17.219,51.04695,0.568
17.221,51.04695,0.577
17.223,51.04695,0.575
17.225,51.04695,0.556
17.227,51.04695,0.58
17.229,51.04695,0.54
17.231,51.04695,0.586
17.233,51.04695,0.542
17.235,51.04695,0.582
17.237,51.04695,0.57
17.239,51.04695,0.543
17.241,51.04695,0.563
17.243,51.04695,0.547
17.245,51.04695,0.561
17.247,51.04695,0.534
17.249,51.04695,0.563
16.851,51.04565,0.582
16.853,51.04565,0.583
16.855,51.04565,0.582
16.857,51.04565,0.582
16.859,51.04565,0.563
16.861,51.04565,0.611
16.863,51.04565,0.592
16.865,51.04565,0.591
16.867,51.04565,0.577
16.869,51.04565,0.579
16.871,51.04565,0.624
16.873,51.04565,0.624
16.875,51.04565,0.57
16.877,51.04565,0.569
16.879,51.04565,0.569
16.881,51.04565,0.576
16.883,51.04565,0.563
16.885,51.04565,0.56
16.887,51.04565,0.513
16.889,51.04565,0.519
16.891,51.04565,0.51
16.893,51.04565,0.513
16.895,51.04565,0.469
16.897,51.04565,0.454
16.899,51.04565,0.499
16.901,51.04565,0.415
16.903,51.04565,-0.012
16.905,51.04565,0.038
16.907,51.04565,-0.036
16.909,51.04565,0.016
16.911,51.04565,0.064
16.913,51.04565,-0.001
16.915,51.04565,-0.001
16.917,51.04565,0.049
16.919,51.04565,0.048
16.921,51.04565,0.066
16.923,51.04565,0.041
16.925,51.04565,0.534
16.927,51.04565,0.579
16.929,51.04565,0.569
16.931,51.04565,0.549
16.933,51.04565,0.573
16.935,51.04565,0.54
16.937,51.04565,0.527
16.939,51.04565,0.546
16.941,51.04565,0.549
16.943,51.04565,0.507
16.945,51.04565,0.505
16.947,51.04565,0.534
16.949,51.04565,0.512
16.951,51.04565,0.483
16.953,51.04565,0.507
16.955,51.04565,0.492
16.957,51.04565,0.494
16.959,51.04565,0.506
16.961,51.04565,0.452
16.963,51.04565,0.504
16.965,51.04565,0.463
16.967,51.04565,0.48
16.969,51.04565,0.465
16.971,51.04565,0.493
16.973,51.04565,0.444
16.975,51.04565,0.476
16.977,51.04565,0.451
16.979,51.04565,0.434
16.981,51.04565,0.474
16.983,51.04565,0.477
16.985,51.04565,0.481
16.987,51.04565,0.463
16.989,51.04565,0.469
16.991,51.04565,0.493
16.993,51.04565,0.487
16.995,51.04565,0.5
16.997,51.04565,0.532
16.999,51.04565,0.52
17.001,51.04565,0.537
17.003,51.04565,0.555
17.005,51.04565,0.542
17.007,51.04565,0.553
17.009,51.04565,0.587
17.011,51.04565,0.592
17.013,51.04565,0.55
17.015,51.04565,0.57
17.017,51.04565,0.556
17.019,51.04565,0.575
17.021,51.04565,0.579
17.023,51.04565,0.606
17.025,51.04565,0.604
17.027,51.04565,0.543
17.029,51.04565,0.597
17.031,51.04565,0.579
17.033,51.04565,0.555
17.035,51.04565,0.539
17.037,51.04565,0.551
17.039,51.04565,0.505
17.041,51.04565,0.489
17.043,51.04565,0.53
17.045,51.04565,0.532
17.047,51.04565,0.504
17.049,51.04565,0.519
17.051,51.04565,0.502
17.053,51.04565,0.507
17.055,51.04565,0.501
17.057,51.04565,0.482
17.059,51.04565,0.494
17.061,51.04565,0.489
17.063,51.04565,0.485
17.065,51.04565,0.449
17.067,51.04565,0.5
17.069,51.04565,0.465
17.071,51.04565,0.473
17.073,51.04565,0.481
17.075,51.04565,0.523
17.077,51.04565,0.459
17.079,51.04565,0.494
17.081,51.04565,0.505
17.083,51.04565,0.504
17.085,51.04565,0.522
17.087,51.04565,0.559
17.089,51.04565,0.605
17.091,51.04565,0.597
17.093,51.04565,0.626
17.095,51.04565,0.576
17.097,51.04565,0.621
17.099,51.04565,0.621
17.101,51.04565,0.639
17.103,51.04565,0.677
17.105,51.04565,0.645
17.107,51.04565,0.663
17.109,51.04565,0.644
17.111,51.04565,0.614
17.113,51.04565,0.679
17.115,51.04565,0.651
17.117,51.04565,0.618
17.119,51.04565,0.593
17.121,51.04565,0.642
17.123,51.04565,0.615
17.125,51.04565,0.555
17.127,51.04565,0.55
17.129,51.04565,0.57
17.131,51.04565,0.534
17.133,51.04565,0.465
17.135,51.04565,0.501
17.137,51.04565,0.497
17.139,51.04565,0.536
17.141,51.04565,0.471
17.143,51.04565,0.486
17.145,51.04565,0.494
17.147,51.04565,0.487
17.149,51.04565,0.477
17.151,51.04565,0.453
17.153,51.04565,0.454
17.155,51.04565,0.463
17.157,51.04565,0.455
17.159,51.04565,0.473
17.161,51.04565,0.497
17.163,51.04565,0.469
17.165,51.04565,0.491
17.167,51.04565,0.492
17.169,51.04565,0.508
17.171,51.04565,0.479
17.173,51.04565,0.479
17.175,51.04565,0.475
17.177,51.04565,0.483
17.179,51.04565,0.472
17.181,51.04565,0.462
17.183,51.04565,0.442
17.185,51.04565,0.457
17.187,51.04565,0.432
17.189,51.04565,0.45
17.191,51.04565,0.475
17.193,51.04565,0.472
17.195,51.04565,0.477
17.197,51.04565,0.452
17.199,51.04565,0.493
17.201,51.04565,0.465
17.203,51.04565,0.482
17.205,51.04565,0.472
17.207,51.04565,0.49
17.209,51.04565,0.498
17.211,51.04565,0.504
17.213,51.04565,0.547
17.215,51.04565,0.582
17.217,51.04565,0.536
17.219,51.04565,0.552
17.221,51.04565,0.576
17.223,51.04565,0.563
17.225,51.04565,0.54
17.227,51.04565,0.57
17.229,51.04565,0.614
17.231,51.04565,0.557
17.233,51.04565,0.553
17.235,51.04565,0.578
17.237,51.04565,0.552
17.239,51.04565,0.571
17.241,51.04565,0.547
17.243,51.04565,0.554
17.245,51.04565,0.579
17.247,51.04565,0.544
17.249,51.04565,0.555
16.851,51.04435,0.629
16.853,51.04435,0.555
16.855,51.04435,0.572
16.857,51.04435,0.593
16.859,51.04435,0.623
16.861,51.04435,0.573
16.863,51.04435,0.58
16.865,51.04435,0.634
16.867,51.04435,0.543
16.869,51.04435,0.584
16.871,51.04435,0.586
16.873,51.04435,0.575
16.875,51.04435,0.584
16.877,51.04435,0.587
16.879,51.04435,0.588
16.881,51.04435,0.594
16.883,51.04435,0.529
16.885,51.04435,0.548
16.887,51.04435,0.587
16.889,51.04435,0.52
16.891,51.04435,0.481
16.893,51.04435,0.552
16.895,51.04435,0.501
16.897,51.04435,0.487
16.899,51.04435,0.448
16.901,51.04435,0.095
16.903,51.04435,0.062
16.905,51.04435,0.051
16.907,51.04435,0.08
16.909,51.04435,0.063
16.911,51.04435,0.051
16.913,51.04435,0.071
16.915,51.04435,0.028
16.917,51.04435,0.022
16.919,51.04435,0.067
16.921,51.04435,0.012
16.923,51.04435,0.591
16.925,51.04435,0.576
16.927,51.04435,0.595
16.929,51.04435,0.57
16.931,51.04435,0.578
16.933,51.04435,0.526
16.935,51.04435,0.586
16.937,51.04435,0.547
16.939,51.04435,0.521
16.941,51.04435,0.485
16.943,51.04435,0.531
16.945,51.04435,0.512
16.947,51.04435,0.503
16.949,51.04435,0.494
16.951,51.04435,0.481
16.953,51.04435,0.482
16.955,51.04435,0.486
16.957,51.04435,0.48
16.959,51.04435,0.495
16.961,51.04435,0.465
16.963,51.04435,0.481
16.965,51.04435,0.45
16.967,51.04435,0.486
16.969,51.04435,0.427
16.971,51.04435,0.452
16.973,51.04435,0.45
16.975,51.04435,0.446
16.977,51.04435,0.416
16.979,51.04435,0.469
16.981,51.04435,0.458
16.983,51.04435,0.495
16.985,51.04435,0.438
16.987,51.04435,0.47
16.989,51.04435,0.508
16.991,51.04435,0.53
16.993,51.04435,0.449
16.995,51.04435,0.522
16.997,51.04435,0.533
16.999,51.04435,0.54
17.001,51.04435,0.533
17.003,51.04435,0.559
17.005,51.04435,0.559
17.007,51.04435,0.586
17.009,51.04435,0.597
17.011,51.04435,0.583
17.013,51.04435,0.584
17.015,51.04435,0.584
17.017,51.04435,0.595
17.019,51.04435,0.571
17.021,51.04435,0.588
17.023,51.04435,0.571
17.025,51.04435,0.585
17.027,51.04435,0.59
17.029,51.04435,0.557
17.031,51.04435,0.588
17.033,51.04435,0.551
17.035,51.04435,0.535
17.037,51.04435,0.571
17.039,51.04435,0.557
17.041,51.04435,0.537
17.043,51.04435,0.485
17.045,51.04435,0.492
17.047,51.04435,0.483
17.049,51.04435,0.47
17.051,51.04435,0.503
17.053,51.04435,0.469
17.055,51.04435,0.501
17.057,51.04435,0.461
17.059,51.04435,0.457
17.061,51.04435,0.466
17.063,51.04435,0.477
17.065,51.04435,0.438
17.067,51.04435,0.476
17.069,51.04435,0.48
17.071,51.04435,0.434
17.073,51.04435,0.447
17.075,51.04435,0.506
17.077,51.04435,0.488
17.079,51.04435,0.462
17.081,51.04435,0.501
17.083,51.04435,0.541
17.085,51.04435,0.51
17.087,51.04435,0.551
17.089,51.04435,0.507
17.091,51.04435,0.58
17.093,51.04435,0.593
17.095,51.04435,0.619
17.097,51.04435,0.63
17.099,51.04435,0.642
17.101,51.04435,0.658
17.103,51.04435,0.675
17.105,51.04435,0.625
17.107,51.04435,0.659
17.109,51.04435,0.68
17.111,51.04435,0.647
17.113,51.04435,0.641
17.115,51.04435,0.642
17.117,51.04435,0.633
17.119,51.04435,0.61
17.121,51.04435,0.622
17.123,51.04435,0.597
17.125,51.04435,0.585
17.127,51.04435,0.567
17.129,51.04435,0.542
17.131,51.04435,0.516
17.133,51.04435,0.494
17.135,51.04435,0.508
17.137,51.04435,0.487
17.139,51.04435,0.47
17.141,51.04435,0.451
17.143,51.04435,0.477
17.145,51.04435,0.449
17.147,51.04435,0.431
17.149,51.04435,0.46
17.151,51.04435,0.455
17.153,51.04435,0.492
17.155,51.04435,0.483
17.157,51.04435,0.471
17.159,51.04435,0.461
17.161,51.04435,0.436
17.163,51.04435,0.431
17.165,51.04435,0.456
17.167,51.04435,0.444
17.169,51.04435,0.492
17.171,51.04435,0.448
17.173,51.04435,0.437
17.175,51.04435,0.476
17.177,51.04435,0.452
17.179,51.04435,0.427
17.181,51.04435,0.421
17.183,51.04435,0.422
17.185,51.04435,0.432
17.187,51.04435,0.43
17.189,51.04435,0.45
17.191,51.04435,0.468
17.193,51.04435,0.459
17.195,51.04435,0.475
17.197,51.04435,0.441
17.199,51.04435,0.445
17.201,51.04435,0.444
17.203,51.04435,0.51
17.205,51.04435,0.471
17.207,51.04435,0.492
17.209,51.04435,0.509
17.211,51.04435,0.534
17.213,51.04435,0.529
17.215,51.04435,0.552
17.217,51.04435,0.585
17.219,51.04435,0.549
17.221,51.04435,0.56
17.223,51.04435,0.603
17.225,51.04435,0.585
17.227,51.04435,0.592
17.229,51.04435,0.543
17.231,51.04435,0.583
17.233,51.04435,0.582
17.235,51.04435,0.57
17.237,51.04435,0.552
17.239,51.04435,0.6
17.241,51.04435,0.589
17.243,51.04435,0.56
17.245,51.04435,0.59
17.247,51.04435,0.58
17.249,51.04435,0.576
16.851,51.04305,0.55
16.853,51.04305,0.586
16.855,51.04305,0.564
16.857,51.04305,0.571
16.859,51.04305,0.616
16.861,51.04305,0.558
16.863,51.04305,0.576
16.865,51.04305,0.582
16.867,51.04305,0.566
16.869,51.04305,0.588
16.871,51.04305,0.562
16.873,51.04305,0.584
16.875,51.04305,0.571
16.877,51.04305,0.6
16.879,51.04305,0.582
16.881,51.04305,0.555
16.883,51.04305,0.522
16.885,51.04305,0.521
16.887,51.04305,0.514
16.889,51.04305,0.491
16.891,51.04305,0.537
16.893,51.04305,0.49
16.895,51.04305,0.493
16.897,51.04305,0.493
16.899,51.04305,0.015
16.901,51.04305,-0.025
16.903,51.04305,0.022
16.905,51.04305,0.031
16.907,51.04305,0.066
16.909,51.04305,0.053
16.911,51.04305,0.025
16.913,51.04305,-0.01
16.915,51.04305,0.05
16.917,51.04305,-0.013
16.919,51.04305,0.054
16.921,51.04305,0.576
16.923,51.04305,0.558
16.925,51.04305,0.554
16.927,51.04305,0.543
16.929,51.04305,0.562
